COUNTRY,REG_NAME,PRODUCT,BRANDCODE,PRODUCTCODE,ACCESS_DATE,DATE_VAL,User_hist,User_login,REG_DATE,LAST_LOGIN,BIRTH_YEAR,,DURATION,BOUNCE,PURCHASE,USER_AGE,USER_GENDER,GENDER,USER_ID,USER_HIST,LASTLOGIN,MARITAL,PRICE,NO_ITEMS,PUR_VALUE,PRODUCT_PURCHASED,USER_JOB_DET,USER_INCOME,PAYMENT_DET
IN,WB,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,2-1-2017,42737,42636,42684,23-09-2016,10-11-2016,1985,13-4-1985,119,0,0,31,1,M,KLGNAO74,101,53,M,28000,0,0,150,STUDENT,29279,NA
IN,TL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,9-1-2017,42744,42608,42725,26-08-2016,21-12-2016,1982,10-10-1982,64,0,0,34,0,F,NFBXEK50,136,19,U,18000,1,14897,80,STUDENT,7908,NA
IN,WB,WASH_MACH,HITACHI,HITACHIWASH_MACH26,12-1-2017,42747,42732,42734,28-12-2016,30-12-2016,1998,1-3-1998,431,0,0,18,0,F,OIOTJX25,15,13,U,23000,0,0,100,BUSINESS,17948,NA
IN,TL,AC,SAMSUNG,SAMSUNGAC14,18-1-2017,42753,42671,42700,28-10-2016,26-11-2016,1996,28-6-1996,360,0,1,20,1,M,TBCHTR68,82,53,U,30000,0,0,105,UNEMPLOYED,474,COD
IN,MH,Fridge,HITACHI,HITACHIFridge25,1-1-2017,42736,42566,42596,15-07-2016,14-08-2016,1998,28-7-1998,166,0,0,18,1,M,WTM@RR43,170,140,U,14000,0,0,470,STUDENT,10242,NA
IN,TN,Mobile,SAMSUNG,SAMSUNGMobile11,15-1-2017,42750,42726,42740,22-12-2016,05-01-2017,1982,2-7-1982,298,0,1,34,0,F,VKZCXC13,24,10,U,11000,2,10977,150,BUSINESS,16134,COD
IN,TL,AC,BLUESTAR,BLUESTARAC44,20-1-2017,42755,42615,42635,02-09-2016,22-09-2016,1994,20-3-1994,102,0,0,22,0,F,BWCCDB76,140,120,U,25000,0,0,125,SERVICE,0,NA
IN,KL,MICROWAVE,HITACHI,HITACHIMICROWAVE23,12-1-2017,42747,42617,42707,04-09-2016,03-12-2016,1982,13-11-1982,283,0,0,34,0,F,SGSAOP35,130,40,U,19000,1,13899,150,STUDENT,8783,NA
IN,TL,AC,BLUESTAR,BLUESTARAC44,12-1-2017,42747,42716,42723,12-12-2016,19-12-2016,1981,16-11-1981,71,0,0,35,0,F,QFRLCB23,31,24,M,25000,0,0,250,HOUSEWIFE,0,NA
IN,TL,LCD,SAMSUNG,SAMSUNGLCD12,9-1-2017,42744,42675,42681,01-11-2016,07-11-2016,1995,9-3-1995,168,0,0,21,1,M,WEHXFR73,69,63,U,11000,1,16297,225,UNEMPLOYED,781,NA
IN,KA,LCD,HITACHI,HITACHILCD22,6-1-2017,42741,42661,42661,18-10-2016,18-10-2016,1981,23-9-1981,114,0,0,35,1,M,LNQSBB33,80,80,M,9000,1,5854,150,SERVICE,4437,NA
IN,KA,AC,BLUESTAR,BLUESTARAC44,8-1-2017,42743,42661,42708,18-10-2016,04-12-2016,1995,1-8-1995,360,0,0,21,1,M,PLWEQO53,82,35,U,25000,1,10639,70,STUDENT,32696,NA
IN,TN,AC,LG,LGAC34,16-1-2017,42751,42714,42719,10-12-2016,15-12-2016,1981,26-3-1981,316,0,1,35,0,F,YQD@JW52,37,32,M,32000,1,5619,100,SERVICE,0,COD
IN,WB,Fridge,BLUESTAR,BLUESTARFridge45,16-1-2017,42751,42670,42733,27-10-2016,29-12-2016,1997,11-9-1997,175,0,0,19,0,F,NDCAAX55,81,18,U,15000,1,15323,50,STUDENT,5357,NA
IN,WB,AC,HITACHI,HITACHIAC24,17-1-2017,42752,42567,42583,16-07-2016,01-08-2016,1995,20-7-1995,409,0,1,21,0,F,TRVFNF57,185,169,U,31000,2,27878,120,BUSINESS,12674,COD
IN,KA,MICROWAVE,LG,LGMICROWAVE33,20-1-2017,42755,42571,42605,20-07-2016,23-08-2016,1998,28-7-1998,378,0,1,18,1,M,WMHTBM40,184,150,U,20000,0,0,100,SERVICE,2371,COD
IN,KL,AC,SAMSUNG,SAMSUNGAC14,1-1-2017,42736,42713,42734,09-12-2016,30-12-2016,1985,19-7-1985,579,0,1,31,1,M,V@DJWJ22,23,2,M,30000,2,18799,150,BUSINESS,25546,EMI
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,18-1-2017,42753,42745,42749,10-01-2017,14-01-2017,1981,12-3-1981,320,0,1,35,0,F,SDAAPS44,8,4,U,18000,1,2274,125,SERVICE,0,COD
IN,TN,MICROWAVE,HITACHI,HITACHIMICROWAVE23,5-1-2017,42740,42684,42725,10-11-2016,21-12-2016,1990,1-7-1990,546,0,0,26,1,M,OIPSNY81,56,15,U,19000,0,0,160,STUDENT,12171,NA
IN,KL,Fridge,LG,LGFridge35,7-1-2017,42742,42693,42737,19-11-2016,02-01-2017,1994,9-9-1994,162,0,0,22,0,F,WEKGPR63,49,5,U,14000,1,6585,150,STUDENT,5008,NA
IN,TL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,10-1-2017,42745,42564,42599,13-07-2016,17-08-2016,1995,19-10-1995,233,0,1,21,0,F,QRAZCG22,181,146,U,18000,0,0,100,UNEMPLOYED,1622,COD
IN,KL,Fridge,BLUESTAR,BLUESTARFridge45,3-1-2017,42738,42697,42712,23-11-2016,08-12-2016,1985,3-10-1985,429,0,1,31,0,F,MEFFNT38,41,26,M,15000,2,28139,50,HOUSEWIFE,0,COD
IN,WB,AC,HITACHI,HITACHIAC24,11-1-2017,42746,42604,42684,22-08-2016,10-11-2016,1984,8-10-1984,429,0,1,32,0,F,CTJMBY45,142,62,U,31000,2,28770,250,UNEMPLOYED,959,COD
IN,KL,LCD,SAMSUNG,SAMSUNGLCD12,13-1-2017,42748,42629,42698,16-09-2016,24-11-2016,1985,20-5-1985,444,0,1,31,1,M,RM@RJL14,119,50,M,11000,0,0,70,STUDENT,35111,DEBIT
IN,KA,AC,LG,LGAC34,18-1-2017,42753,42728,42747,24-12-2016,12-01-2017,1988,13-5-1988,205,0,0,28,0,F,WVKKJS88,25,6,U,32000,0,0,450,UNEMPLOYED,1345,NA
IN,KA,Mobile,BLUESTAR,BLUESTARMobile41,17-1-2017,42752,42725,42734,21-12-2016,30-12-2016,1990,21-5-1990,512,0,0,26,1,M,CJXKGT46,27,18,M,10000,1,10105,230,BUSINESS,30734,NA
IN,KL,LCD,LG,LGLCD32,16-1-2017,42751,42740,42745,05-01-2017,10-01-2017,1983,2-8-1983,325,0,1,33,1,M,GNRVLC32,11,6,M,16000,1,5597,150,BUSINESS,18384,EMI
IN,TN,AC,BLUESTAR,BLUESTARAC44,11-1-2017,42746,42575,42716,24-07-2016,12-12-2016,1996,27-3-1996,60,0,0,20,0,F,EMFMUM84,171,30,U,25000,0,0,200,STUDENT,7720,NA
IN,MH,LCD,BLUESTAR,BLUESTARLCD42,12-1-2017,42747,42579,42728,28-07-2016,24-12-2016,1982,12-3-1982,103,0,0,34,1,M,EQAHRH36,168,19,M,10000,0,0,150,SERVICE,4912,NA
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,3-1-2017,42738,42716,42732,12-12-2016,28-12-2016,1998,15-8-1998,561,0,0,18,0,F,NINIBV92,22,6,U,18000,1,13711,80,SERVICE,0,NA
IN,TN,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,14-1-2017,42749,42633,42696,20-09-2016,22-11-2016,1983,8-11-1983,578,0,1,33,1,M,OJZPXH91,116,53,U,20000,0,0,150,STUDENT,25817,DEBIT
IN,TL,AC,BLUESTAR,BLUESTARAC44,2-1-2017,42737,42650,42690,07-10-2016,16-11-2016,1995,20-7-1995,176,0,0,21,0,F,SAJAUF81,87,47,U,25000,1,5386,150,UNEMPLOYED,1904,NA
IN,MH,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,12-1-2017,42747,42650,42714,07-10-2016,10-12-2016,1984,5-3-1984,137,0,0,32,0,F,TDRKAU11,97,33,U,18000,1,4924,120,BUSINESS,19091,NA
IN,TN,MICROWAVE,LG,LGMICROWAVE33,5-1-2017,42740,42695,42724,21-11-2016,20-12-2016,1982,25-4-1982,549,0,0,34,1,M,YTYKTD62,45,16,M,20000,1,17955,160,SERVICE,3996,NA
IN,MH,Fridge,LG,LGFridge35,17-1-2017,42752,42634,42691,21-09-2016,17-11-2016,1986,21-8-1986,400,0,0,30,1,M,UGEQMF52,118,61,U,14000,1,9394,160,SERVICE,4794,NA
IN,MH,Fridge,LG,LGFridge35,15-1-2017,42750,42635,42660,22-09-2016,17-10-2016,1989,3-9-1989,40,0,0,27,1,M,PPR@SA20,115,90,M,14000,1,17952,100,STUDENT,10912,NA
IN,KL,AC,SAMSUNG,SAMSUNGAC14,16-1-2017,42751,42627,42735,14-09-2016,31-12-2016,1991,20-11-1991,287,0,1,25,1,M,USLARM81,124,16,U,30000,0,0,470,BUSINESS,49511,CREDIT
IN,MH,Mobile,SAMSUNG,SAMSUNGMobile11,5-1-2017,42740,42673,42674,30-10-2016,31-10-2016,1998,9-6-1998,78,0,0,18,0,F,FJRSOW25,67,66,U,11000,1,8764,470,STUDENT,8033,NA
IN,TN,Mobile,SAMSUNG,SAMSUNGMobile11,15-1-2017,42750,42624,42747,11-09-2016,12-01-2017,1998,12-9-1998,506,0,1,18,1,M,CIJMCL95,126,3,U,11000,1,15966,110,STUDENT,20038,DEBIT
IN,KL,Fridge,SAMSUNG,SAMSUNGFridge15,16-1-2017,42751,42580,42602,29-07-2016,20-08-2016,1992,12-8-1992,87,0,0,24,1,M,QIPYBX48,171,149,U,16000,1,16996,105,SERVICE,356,NA
IN,KA,Fridge,HITACHI,HITACHIFridge25,2-1-2017,42737,42699,42722,25-11-2016,18-12-2016,1991,6-6-1991,216,0,1,25,1,M,WZPWRA53,38,15,U,14000,1,14105,160,SERVICE,939,COD
IN,KL,Fridge,LG,LGFridge35,7-1-2017,42742,42717,42735,13-12-2016,31-12-2016,1998,26-11-1998,44,0,0,18,1,M,CDGBQE39,25,7,U,14000,0,0,100,SERVICE,1111,NA
IN,KL,AC,SAMSUNG,SAMSUNGAC14,8-1-2017,42743,42707,42715,03-12-2016,11-12-2016,1989,3-9-1989,299,0,0,27,1,M,TWETNG58,36,28,U,30000,0,0,200,STUDENT,17195,NA
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,17-1-2017,42752,42743,42743,08-01-2017,08-01-2017,1984,9-8-1984,42,0,0,32,0,F,DYTOAB90,9,9,M,10000,1,5904,150,BUSINESS,17224,NA
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,1-1-2017,42736,42715,42735,11-12-2016,31-12-2016,1984,23-8-1984,501,0,0,32,0,F,LDIQFB66,21,1,M,18000,1,10261,470,HOUSEWIFE,0,NA
IN,MH,Mobile,SAMSUNG,SAMSUNGMobile11,12-1-2017,42747,42667,42711,24-10-2016,07-12-2016,1993,28-10-1993,241,0,1,23,1,M,NTPFCD68,80,36,U,11000,2,25445,80,BUSINESS,12808,EMI
IN,KA,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,10-1-2017,42745,42681,42724,07-11-2016,20-12-2016,1986,28-11-1986,232,0,0,30,0,F,OLFXDJ43,64,21,U,20000,0,0,80,UNEMPLOYED,382,NA
IN,KA,WASH_MACH,HITACHI,HITACHIWASH_MACH26,4-1-2017,42739,42609,42732,27-08-2016,28-12-2016,1997,26-5-1997,205,0,1,19,0,F,GEDRHR47,130,7,U,23000,0,0,70,SERVICE,0,COD
IN,KL,AC,LG,LGAC34,3-1-2017,42738,42648,42719,05-10-2016,15-12-2016,1982,15-3-1982,212,0,1,34,0,F,SZXSZN54,90,19,U,32000,2,24300,750,STUDENT,5435,COD
IN,TN,Mobile,LG,LGMobile31,2-1-2017,42737,42620,42686,07-09-2016,12-11-2016,1984,16-10-1984,108,0,0,32,1,M,TFLHKI18,117,51,U,13000,1,11759,125,BUSINESS,20267,NA
IN,WB,MICROWAVE,HITACHI,HITACHIMICROWAVE23,14-1-2017,42749,42688,42692,14-11-2016,18-11-2016,1991,12-9-1991,509,0,0,25,1,M,QKKXGM28,61,57,U,19000,0,0,100,BUSINESS,15640,NA
IN,WB,AC,SAMSUNG,SAMSUNGAC14,13-1-2017,42748,42668,42680,25-10-2016,06-11-2016,1989,18-9-1989,474,0,1,27,1,M,ORHWZA93,80,68,M,30000,0,0,120,BUSINESS,44795,CREDIT
IN,MH,MICROWAVE,LG,LGMICROWAVE33,11-1-2017,42746,42726,42738,22-12-2016,03-01-2017,1981,24-7-1981,317,0,1,35,1,M,DYYFHK11,20,8,M,20000,0,0,80,SERVICE,2603,COD
IN,MH,WASH_MACH,HITACHI,HITACHIWASH_MACH26,4-1-2017,42739,42720,42728,16-12-2016,24-12-2016,1994,1-11-1994,37,0,0,22,0,F,DEGNEW35,19,11,U,23000,0,0,750,SERVICE,0,NA
IN,MH,Mobile,LG,LGMobile31,11-1-2017,42746,42683,42713,09-11-2016,09-12-2016,1981,23-5-1981,39,0,0,35,0,F,QGTARI67,63,33,U,13000,0,0,150,SERVICE,0,NA
IN,KL,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,6-1-2017,42741,42719,42730,15-12-2016,26-12-2016,1992,16-7-1992,408,0,0,24,0,F,ODWAKS48,22,11,U,18000,1,19216,470,SERVICE,0,NA
IN,KA,Mobile,SAMSUNG,SAMSUNGMobile11,10-1-2017,42745,42619,42734,06-09-2016,30-12-2016,1995,18-7-1995,19,0,0,21,0,F,TVQDRR40,126,11,U,11000,1,17779,70,UNEMPLOYED,1771,NA
IN,KL,WASH_MACH,SAMSUNG,SAMSUNGWASH_MACH16,18-1-2017,42753,42608,42689,26-08-2016,15-11-2016,1983,20-7-1983,74,0,0,33,0,F,QWMVWR69,145,64,U,28000,0,0,80,UNEMPLOYED,1619,NA
IN,KA,WASH_MACH,BLUESTAR,BLUESTARWASH_MACH46,7-1-2017,42742,42573,42657,22-07-2016,14-10-2016,1988,18-8-1988,235,0,0,28,1,M,DMEKCT23,169,85,U,20000,0,0,160,BUSINESS,32532,NA
IN,MH,Fridge,LG,LGFridge35,3-1-2017,42738,42575,42621,24-07-2016,08-09-2016,1996,9-10-1996,458,0,0,20,1,M,GCIFZD77,163,117,U,14000,0,0,150,SERVICE,3249,NA
IN,KA,AC,BLUESTAR,BLUESTARAC44,16-1-2017,42751,42584,42640,02-08-2016,27-09-2016,1992,19-5-1992,421,0,0,24,1,M,LTXXZN27,167,111,U,25000,0,0,70,BUSINESS,14007,NA
IN,TN,AC,LG,LGAC34,9-1-2017,42744,42685,42704,11-11-2016,30-11-2016,1993,10-11-1993,90,0,0,23,0,F,UCKXDJ54,59,40,U,32000,0,0,110,SERVICE,0,NA
IN,MH,Fridge,SAMSUNG,SAMSUNGFridge15,17-1-2017,42752,42723,42728,19-12-2016,24-12-2016,1991,14-3-1991,574,0,1,25,1,M,ET@EUV81,29,24,U,16000,1,1165,230,SERVICE,4118,COD
IN,KA,LCD,LG,LGLCD32,17-1-2017,42752,42691,42703,17-11-2016,29-11-2016,1994,2-7-1994,50,0,0,22,0,F,@L@VCG11,61,49,U,16000,0,0,125,STUDENT,7345,NA
IN,TN,MICROWAVE,HITACHI,HITACHIMICROWAVE23,20-1-2017,42755,42693,42731,19-11-2016,27-12-2016,1992,6-4-1992,328,0,0,24,0,F,GJARVT56,62,24,U,19000,1,8911,100,SERVICE,0,NA
IN,WB,AC,SAMSUNG,SAMSUNGAC14,9-1-2017,42744,42710,42722,06-12-2016,18-12-2016,1992,20-5-1992,66,0,0,24,0,F,AFXGQC58,34,22,U,30000,0,0,90,STUDENT,6652,NA
IN,WB,WASH_MACH,LG,LGWASH_MACH36,8-1-2017,42743,42593,42643,11-08-2016,30-09-2016,1984,17-4-1984,84,0,0,32,0,F,YFBPVC61,150,100,M,24000,1,10952,90,HOUSEWIFE,0,NA
IN,TN,WASH_MACH,LG,LGWASH_MACH36,7-1-2017,42742,42606,42699,24-08-2016,25-11-2016,1981,11-8-1981,202,0,0,35,1,M,UPLWJH99,136,43,U,24000,0,0,90,STUDENT,22800,NA
IN,KL,WASH_MACH,LG,LGWASH_MACH36,5-1-2017,42740,42617,42712,04-09-2016,08-12-2016,1981,27-10-1981,493,0,1,35,1,M,MOXZCM78,123,28,M,24000,0,0,50,STUDENT,12607,DEBIT
IN,MH,AC,HITACHI,HITACHIAC24,12-1-2017,42747,42584,42684,02-08-2016,10-11-2016,1995,10-11-1995,350,0,1,21,0,F,TSPCGU94,163,63,U,31000,0,0,100,BUSINESS,12963,COD
IN,TL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,16-1-2017,42751,42585,42676,03-08-2016,02-11-2016,1986,25-10-1986,549,0,1,30,0,F,DIECZK68,166,75,U,15000,2,7826,105,STUDENT,7080,COD
IN,TL,Fridge,HITACHI,HITACHIFridge25,11-1-2017,42746,42590,42622,08-08-2016,09-09-2016,1991,26-4-1991,435,0,0,25,0,F,MPONBU96,156,124,U,14000,0,0,100,STUDENT,8664,NA
IN,TL,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,8-1-2017,42743,42725,42729,21-12-2016,25-12-2016,1983,13-6-1983,4,1,0,33,0,F,UENIED88,18,14,U,15000,0,0,150,BUSINESS,19400,NA
IN,KA,AC,BLUESTAR,BLUESTARAC44,18-1-2017,42753,42627,42645,14-09-2016,02-10-2016,1994,26-6-1994,308,0,1,22,0,F,GKDLXH44,126,108,U,25000,2,17446,225,BUSINESS,9728,COD
IN,MH,LCD,HITACHI,HITACHILCD22,7-1-2017,42742,42560,42711,09-07-2016,07-12-2016,1985,13-11-1985,508,0,0,31,0,F,SGSOGM67,182,31,U,9000,1,14679,700,SERVICE,0,NA
IN,MH,Mobile,HITACHI,HITACHIMobile21,6-1-2017,42741,42549,42719,28-06-2016,15-12-2016,1984,11-6-1984,279,0,0,32,0,F,VRSYBM91,192,22,U,12000,0,0,100,STUDENT,6126,NA
IN,KA,AC,SAMSUNG,SAMSUNGAC14,7-1-2017,42742,42735,42740,31-12-2016,05-01-2017,1985,15-7-1985,122,0,0,31,0,F,DWJAUI32,7,2,U,30000,1,10959,700,STUDENT,8871,NA
IN,TN,Mobile,HITACHI,HITACHIMobile21,20-1-2017,42755,42730,42737,26-12-2016,02-01-2017,1995,4-6-1995,514,0,0,21,1,M,FGHLIC12,25,18,U,12000,1,19221,150,SERVICE,17,NA
IN,WB,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,17-1-2017,42752,42686,42721,12-11-2016,17-12-2016,1986,12-11-1986,403,0,0,30,0,F,RRSKX@55,66,31,M,18000,0,0,90,SERVICE,0,NA
IN,KL,WASH_MACH,LG,LGWASH_MACH36,20-1-2017,42755,42592,42642,10-08-2016,29-09-2016,1986,27-9-1986,235,0,1,30,1,M,ENCTOQ25,163,113,U,24000,0,0,225,SERVICE,1712,COD
IN,KA,LCD,HITACHI,HITACHILCD22,20-1-2017,42755,42659,42751,16-10-2016,16-01-2017,1996,1-8-1996,260,0,0,20,1,M,PGWVXO52,96,4,U,9000,0,0,90,SERVICE,4984,NA
IN,WB,WASH_MACH,LG,LGWASH_MACH36,8-1-2017,42743,42613,42719,31-08-2016,15-12-2016,1981,13-11-1981,565,0,0,35,0,F,SIASGH85,130,24,M,24000,1,19116,70,BUSINESS,11975,NA
IN,KL,AC,LG,LGAC34,15-1-2017,42750,42711,42734,07-12-2016,30-12-2016,1995,26-5-1995,461,0,0,21,0,F,R@UEYD13,39,16,U,32000,0,0,100,UNEMPLOYED,1963,NA
IN,WB,MICROWAVE,BLUESTAR,BLUESTARMICROWAVE43,16-1-2017,42751,42618,42725,05-09-2016,21-12-2016,1991,11-5-1991,111,0,0,25,0,F,QXXOTP66,133,26,U,15000,1,13045,70,STUDENT,7563,NA
IN,KL,AC,LG,LGAC34,10-1-2017,42745,42636,42719,23-09-2016,15-12-2016,1992,13-7-1992,451,0,0,24,1,M,WQXQMX99,109,26,U,32000,0,0,70,SERVICE,3182,NA
IN,TL,AC,LG,LGAC34,20-1-2017,42755,42589,42715,07-08-2016,11-12-2016,1997,28-7-1997,14,1,0,19,1,M,XTMRSW76,166,40,U,32000,1,5175,160,STUDENT,14355,NA
IN,WB,Fridge,LG,LGFridge35,1-1-2017,42736,42588,42727,06-08-2016,23-12-2016,1983,7-8-1983,473,0,1,33,1,M,DCQNVM98,148,9,U,14000,1,4083,150,STUDENT,23060,DEBIT
IN,TN,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,4-1-2017,42739,42721,42723,17-12-2016,19-12-2016,1988,20-4-1988,405,0,1,28,0,F,VXZZQG76,18,16,M,18000,1,18951,110,SERVICE,0,COD
IN,TN,Fridge,SAMSUNG,SAMSUNGFridge15,10-1-2017,42745,42693,42708,19-11-2016,04-12-2016,1988,21-3-1988,81,0,0,28,1,M,BDSZHD71,52,37,U,16000,1,16514,150,SERVICE,173,NA
IN,MH,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,14-1-2017,42749,42743,42745,08-01-2017,10-01-2017,1998,17-5-1998,328,0,1,18,1,M,FFLGKO41,6,4,U,18000,0,0,230,BUSINESS,22966,EMI
IN,KA,LCD,LG,LGLCD32,9-1-2017,42744,42591,42620,09-08-2016,07-09-2016,1996,27-8-1996,233,0,0,20,0,F,IWFBKL79,153,124,U,16000,0,0,120,UNEMPLOYED,1293,NA
IN,KL,MICROWAVE,LG,LGMICROWAVE33,8-1-2017,42743,42698,42732,24-11-2016,28-12-2016,1989,24-10-1989,464,0,0,27,1,M,YMBQXX38,45,11,M,20000,1,18641,200,STUDENT,13125,NA
IN,KA,LCD,BLUESTAR,BLUESTARLCD42,6-1-2017,42741,42695,42716,21-11-2016,12-12-2016,1988,11-7-1988,349,0,1,28,1,M,ECAGFW41,46,25,M,10000,1,16517,150,SERVICE,5000,COD
IN,TL,AC,BLUESTAR,BLUESTARAC44,19-1-2017,42754,42588,42729,06-08-2016,25-12-2016,1994,15-11-1994,51,0,0,22,1,M,WQAKZN55,166,25,U,25000,1,2147,50,UNEMPLOYED,377,NA
IN,KA,AC,HITACHI,HITACHIAC24,4-1-2017,42739,42729,42734,25-12-2016,30-12-2016,1989,2-9-1989,249,0,1,27,0,F,EYQGWT57,10,5,U,31000,0,0,250,SERVICE,0,COD
IN,WB,LCD,SAMSUNG,SAMSUNGLCD12,1-1-2017,42736,42599,42657,17-08-2016,14-10-2016,1992,18-6-1992,583,0,0,24,1,M,UMMEXU84,137,79,U,11000,0,0,105,UNEMPLOYED,873,NA
IN,WB,Fridge,HITACHI,HITACHIFridge25,5-1-2017,42740,42608,42622,26-08-2016,09-09-2016,1987,16-9-1987,120,0,0,29,0,F,XAXXJW15,132,118,U,14000,1,13460,225,BUSINESS,19599,NA
IN,TN,LCD,HITACHI,HITACHILCD22,18-1-2017,42753,42709,42739,05-12-2016,04-01-2017,1993,19-7-1993,29,0,0,23,0,F,LYYZYX36,44,14,U,9000,1,16853,450,SERVICE,0,NA
IN,TN,Mobile,BLUESTAR,BLUESTARMobile41,7-1-2017,42742,42635,42706,22-09-2016,02-12-2016,1983,21-6-1983,11,1,0,33,0,F,VZTYSA18,107,36,M,10000,0,0,50,SERVICE,0,NA
IN,MH,AC,HITACHI,HITACHIAC24,16-1-2017,42751,42571,42702,20-07-2016,28-11-2016,1983,15-6-1983,38,0,0,33,0,F,CRAJVT39,180,49,M,31000,0,0,700,BUSINESS,11083,NA
IN,MH,Mobile,HITACHI,HITACHIMobile21,12-1-2017,42747,42633,42699,20-09-2016,25-11-2016,1992,17-11-1992,532,0,0,24,1,M,BXHLUT67,114,48,U,12000,0,0,90,SERVICE,2696,NA
IN,TL,WASH_MACH,LG,LGWASH_MACH36,5-1-2017,42740,42703,42714,29-11-2016,10-12-2016,1985,14-4-1985,80,0,0,31,1,M,ZHVMQC27,37,26,U,24000,1,15470,100,SERVICE,752,NA
IN,TN,Fridge,BLUESTAR,BLUESTARFridge45,5-1-2017,42740,42556,42693,05-07-2016,19-11-2016,1984,14-9-1984,468,0,1,32,0,F,QSOPKW64,184,47,M,15000,1,4692,230,BUSINESS,11636,COD
IN,WB,LCD,LG,LGLCD32,11-1-2017,42746,42572,42673,21-07-2016,30-10-2016,1988,12-4-1988,464,0,1,28,0,F,DR@ENC67,174,73,U,16000,0,0,120,SERVICE,0,COD
IN,MH,MICROWAVE,LG,LGMICROWAVE33,12-1-2017,42747,42711,42733,07-12-2016,29-12-2016,1984,27-3-1984,556,0,1,32,1,M,XYHWS@51,36,14,M,20000,2,20363,230,BUSINESS,37505,CREDIT
IN,KA,LCD,LG,LGLCD32,10-1-2017,42745,42596,42629,14-08-2016,16-09-2016,1997,11-8-1997,462,0,0,19,1,M,NKNNPA78,149,116,U,16000,0,0,450,UNEMPLOYED,833,NA
IN,MH,Mobile,BLUESTAR,BLUESTARMobile41,12-1-2017,42747,42735,42742,31-12-2016,07-01-2017,1990,1-7-1990,245,0,0,26,0,F,LNAPVY35,12,5,U,10000,1,2730,150,BUSINESS,8314,NA
IN,MH,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,16-1-2017,42751,42578,42618,27-07-2016,05-09-2016,1983,24-6-1983,128,0,0,33,0,F,KAGTZN93,173,133,U,18000,1,11983,230,STUDENT,7161,NA
IN,KA,LCD,LG,LGLCD32,11-1-2017,42746,42730,42734,26-12-2016,30-12-2016,1983,24-7-1983,132,0,0,33,0,F,BNMCAZ88,16,12,U,16000,0,0,150,BUSINESS,10650,NA
IN,WB,MICROWAVE,SAMSUNG,SAMSUNGMICROWAVE13,11-1-2017,42746,42714,42732,10-12-2016,28-12-2016,1995,1-6-1995,270,0,1,21,1,M,DRO@LB51,32,14,U,18000,0,0,100,STUDENT,20155,DEBIT
IN,TN,AC,SAMSUNG,SAMSUNGAC14,4-1-2017,42739,42627,42734,14-09-2016,30-12-2016,1989,6-5-1989,315,0,1,27,0,F,UTZBMO97,112,5,M,30000,1,3941,90,SERVICE,0,COD
IN,TN,WASH_MACH,LG,LGWASH_MACH36,16-1-2017,42751,42708,42749,04-12-2016,14-01-2017,1989,25-7-1989,383,0,0,27,1,M,YUMLUH57,43,2,U,24000,0,0,100,BUSINESS,36991,NA
IN,KL,AC,SAMSUNG,SAMSUNGAC14,18-1-2017,42753,42721,42727,17-12-2016,23-12-2016,1994,23-3-1994,9,1,0,22,0,F,XYCCT@27,32,26,U,30000,0,0,225,UNEMPLOYED,1661,NA
IN,TN,LCD,HITACHI,HITACHILCD22,4-1-2017,42739,42670,42731,27-10-2016,27-12-2016,1989,1-8-1989,483,0,0,27,1,M,SREYJF31,69,8,U,9000,0,0,230,STUDENT,26524,NA
IN,KL,LCD,LG,LGLCD32,14-1-2017,42749,42598,42662,16-08-2016,19-10-2016,1988,16-3-1988,16,0,0,28,1,M,LYFWZX17,151,87,U,16000,1,14061,110,BUSINESS,31825,NA
IN,TN,Fridge,SAMSUNG,SAMSUNGFridge15,9-1-2017,42744,42548,42612,27-06-2016,30-08-2016,1992,11-11-1992,361,0,0,24,0,F,DHNEIN17,196,132,U,16000,1,18482,150,UNEMPLOYED,1758,NA
IN,KL,AC,BLUESTAR,BLUESTARAC44,9-1-2017,42744,42606,42705,24-08-2016,01-12-2016,1997,15-10-1997,427,0,1,19,0,F,YUOLWT60,138,39,U,25000,1,2760,750,BUSINESS,19757,COD
